YEAR,NEIGHBORHOOD_NAME,HOMICIDE,SEX_OFFENSE,ROBBERY,ASSAULT,BURGLARY,VICE,THEFT,VEH_THEFT,OTHER,TOTAL_CRIME,AVERAGE_HOUSE_PRICE,CRIME_PERCENT_CHANGE,PRICE_PERCENT_CHANGE
2000,CHURCH HILL NORTH,1,3,21,120,55,39,135,38,405,817,79009,0,0
2001,CHURCH HILL NORTH,4,4,13,112,53,46,156,35,403,826,78184,1.101591187270502,-1.044184839701806
2002,CHURCH HILL NORTH,1,3,18,111,61,28,170,56,232,680,88943,-17.675544794188863,13.761127596439168
2003,CHURCH HILL NORTH,4,5,29,109,51,22,134,63,224,641,100613,-5.735294117647059,13.120762735684652
2004,CHURCH HILL NORTH,1,5,15,110,42,34,117,50,198,572,125025,-10.764430577223088,24.263266178326855
2005,CHURCH HILL NORTH,2,1,17,69,29,40,84,47,215,504,155478,-11.888111888111888,24.35752849430114
2006,CHURCH HILL NORTH,0,4,9,74,26,60,55,10,299,537,173854,6.547619047619048,11.819035490551718
2007,CHURCH HILL NORTH,0,3,13,76,37,40,60,15,270,514,190194,-4.283054003724395,9.398690855545459
2008,CHURCH HILL NORTH,2,0,6,51,18,52,67,15,287,498,186571,-3.11284046692607,-1.904897105061148
2009,CHURCH HILL NORTH,0,2,12,61,29,37,51,5,268,465,172499,-6.626506024096386,-7.54243692749677
2010,CHURCH HILL NORTH,1,2,6,63,17,23,56,7,221,396,155136,-14.838709677419354,-10.065565597481726
2011,CHURCH HILL NORTH,0,2,11,66,28,30,79,10,226,452,144334,14.14141414141414,-6.962922854785479
2012,CHURCH HILL NORTH,2,0,8,69,17,17,81,18,221,433,143037,-4.20353982300885,-0.8986101680823646
2013,CHURCH HILL NORTH,1,0,9,54,15,18,69,13,201,380,137796,-12.240184757505773,-3.6640869145745505
2014,CHURCH HILL NORTH,0,4,9,56,28,13,89,12,239,450,128071,18.421052631578945,-7.057534326105257
2015,CHURCH HILL NORTH,0,3,6,72,21,17,76,9,261,465,134121,3.3333333333333335,4.723942188317418
2016,CHURCH HILL NORTH,2,2,1,67,9,16,78,19,242,436,144536,-6.236559139784946,7.7653760410375705
2017,CHURCH HILL NORTH,0,3,5,54,13,29,88,18,250,460,163804,5.5045871559633035,13.330934853600487
2018,CHURCH HILL NORTH,2,4,4,70,12,22,83,28,261,486,189362,5.6521739130434785,15.602793582574295
2019,CHURCH HILL NORTH,0,0,7,59,9,27,85,24,281,492,210120,1.2345679012345678,10.962072643930673
2020,CHURCH HILL NORTH,3,4,5,56,8,21,74,20,264,455,233230,-7.520325203252034,10.998477060727204
